,y,x,p,z
0,-3.434186270347561,0,p0,a
1,-0.7269920802143527,1,p0,a
2,2.429594627008233,2,p0,a
3,4.636648330400531,3,p0,a
4,6.224716996991953,4,p0,a
5,10.05769220916922,5,p0,a
6,-3.5825810350015193,0,p0,b
7,-1.40823144464244,1,p0,b
8,1.9968610164385412,2,p0,b
9,4.782845048628403,3,p0,b
10,6.9788331587017325,4,p0,b
11,10.339243776407773,5,p0,b
12,-4.244441167151416,0,p1,a
13,-3.3507870567727966,1,p1,a
14,-3.330034717461965,2,p1,a
15,-1.593578902172253,3,p1,a
16,-1.8840497006030152,4,p1,a
17,-1.8643654002206693,5,p1,a
18,-3.7082049544854816,0,p1,b
19,-4.022381106571006,1,p1,b
20,-2.529114228944354,2,p1,b
21,-2.04230908501835,3,p1,b
22,-1.528799426842912,4,p1,b
23,-0.6892792367320779,5,p1,b
24,-0.8826046662333995,0,p2,a
25,0.372892995888499,1,p2,a
26,3.397072189254329,2,p2,a
27,4.375516937537346,3,p2,a
28,5.361575938077094,4,p2,a
29,6.45075231497392,5,p2,a
30,-0.10517909543623005,0,p2,b
31,0.5101147322879558,1,p2,b
32,2.6141584315422115,2,p2,b
33,3.614251401698339,3,p2,b
34,5.909274065653126,4,p2,b
35,6.427396545777462,5,p2,b
36,-2.2988470925742064,0,p3,a
37,-1.025388543211451,1,p3,a
38,0.495969684277096,2,p3,a
39,2.257034315965246,3,p3,a
40,2.9576733226980263,4,p3,a
41,4.575365540878358,5,p3,a
42,-1.9169858998162193,0,p3,b
43,-0.2138414976664657,1,p3,b
44,0.06902814424319736,2,p3,b
45,2.1264639094043583,3,p3,b
46,2.8944970176041274,4,p3,b
47,3.590986870053268,5,p3,b
48,-3.072438656155701,0,p4,a
49,-2.06970012003433,1,p4,a
50,-0.450126428787456,2,p4,a
51,2.2503202629138843,3,p4,a
52,3.5042825897054026,4,p4,a
53,4.56114787725433,5,p4,a
54,-2.6764197689013938,0,p4,b
55,-1.1516980101674528,1,p4,b
56,0.5610166910600569,2,p4,b
57,1.3728310671598256,3,p4,b
58,2.191812061593229,4,p4,b
59,4.131894586915086,5,p4,b
60,-5.977444492749752,0,p5,a
61,-4.149991668517462,1,p5,a
62,-3.0318043726585944,2,p5,a
63,-1.8655248859145839,3,p5,a
64,0.09049412630169545,4,p5,a
65,1.3158382514511182,5,p5,a
66,-6.171444667475244,0,p5,b
67,-3.8813831671976966,1,p5,b
68,-2.35839586216259,2,p5,b
69,-1.2978473204010783,3,p5,b
70,0.09301146755374856,4,p5,b
71,1.5693474204857552,5,p5,b
72,-4.8074046535032835,0,p6,a
73,-3.2409560188962305,1,p6,a
74,-0.3273333949460461,2,p6,a
75,0.8285839143763758,3,p6,a
76,3.1107744951288923,4,p6,a
77,4.187478869498811,5,p6,a
78,-4.872649069826049,0,p6,b
79,-3.004439502758359,1,p6,b
80,-0.9162531414293187,2,p6,b
81,1.2255719168957355,3,p6,b
82,2.8913866236510515,4,p6,b
83,4.283191570336123,5,p6,b
84,-1.0833498537902404,0,p7,a
85,-0.7113778003043247,1,p7,a
86,0.7825228326399734,2,p7,a
87,2.013697262168549,3,p7,a
88,3.171748764471987,4,p7,a
89,4.913053918790016,5,p7,a
90,-1.6585107901310892,0,p7,b
91,-0.870347186602555,1,p7,b
92,-0.15789349178876744,2,p7,b
93,2.382578081945714,3,p7,b
94,3.577368936075443,4,p7,b
95,4.9577521147424894,5,p7,b
96,-3.0921692426699035,0,p8,a
97,-0.5206994902567084,1,p8,a
98,0.605642205099838,2,p8,a
99,2.810961589563774,3,p8,a
100,3.411500073212755,4,p8,a
101,5.918717371732112,5,p8,a
102,-3.3970981861012635,0,p8,b
103,-1.1051544473530266,1,p8,b
104,-0.17585580633032305,2,p8,b
105,2.996739737508563,3,p8,b
106,4.282662125830755,4,p8,b
107,5.1283310924817265,5,p8,b
108,-3.8853968025384935,0,p9,a
109,-3.901433100772439,1,p9,a
110,-4.0254552019782235,2,p9,a
111,-2.6928010752709435,3,p9,a
112,-2.4286229303014073,4,p9,a
113,-2.8462025622088643,5,p9,a
114,-3.5474303930856497,0,p9,b
115,-3.557434013305626,1,p9,b
116,-2.7671613984020764,2,p9,b
117,-3.2461630101568018,3,p9,b
118,-2.6873374827607917,4,p9,b
119,-1.938201589197594,5,p9,b
