y,x,c
0.36,-1.54,B
1.10,-0.15,B
0.86,-0.14,B
-0.26,-0.56,A
0.39,-0.36,A
3.37,1.23,A
1.31,0.44,B
0.77,-0.50,B
2.09,0.60,A
3.90,1.49,A
0.97,-0.23,B
3.16,1.19,A
-1.10,-1.04,A
0.89,-0.03,B
-0.93,-1.29,A
3.01,1.11,A
0.34,-0.78,B
2.25,1.94,B
2.51,0.77,A
0.74,-0.15,A
1.91,0.56,A
0.50,-0.16,A
4.07,1.53,A
0.82,-0.67,B
2.53,0.77,A
-2.03,-1.41,A
1.96,1.79,B
0.06,-1.80,B
0.69,-0.53,B
3.76,1.41,A
0.61,-0.19,A
-0.84,-1.00,A
0.31,-0.93,B
0.91,-0.11,A
1.13,0.68,B
1.46,1.03,B
0.94,-0.15,B
2.61,0.74,A
0.57,-0.15,A
1.44,0.69,B
0.86,0.13,B
-1.09,-0.99,A
1.75,0.47,A
-2.45,-1.60,A
-0.34,-0.70,A
-2.04,-1.58,A
0.81,-0.35,B
0.39,-1.13,B
0.98,-0.08,A
1.00,0.74,B
-0.14,-0.24,A
0.30,-0.29,A
1.48,0.33,B
-2.65,-1.93,A
2.11,0.53,A
6.45,2.81,A
1.47,0.91,B
0.84,-0.46,B
1.20,0.35,B
0.97,0.11,B
0.57,-1.47,B
0.76,-0.22,B
0.31,-0.33,A
0.29,-0.86,B
-0.10,-1.70,B
3.34,1.07,A
3.85,1.47,A
1.29,-0.53,B
1.81,0.94,B
0.20,-1.57,B
1.03,-0.35,B
4.72,1.86,A
0.35,-1.09,B
4.86,2.07,A
1.14,0.74,B
0.81,-0.02,A
2.71,0.86,A
-0.33,-0.59,A
0.11,-1.37,B
0.50,-0.33,A
3.63,1.13,A
-0.13,-0.68,A
0.86,0.03,A
-0.75,-0.73,A
0.42,-1.05,B
2.01,0.45,A
0.86,-0.22,B
0.92,-0.34,B
0.85,-0.15,A
3.98,1.49,A
-1.49,-1.29,A
1.45,1.54,B
-0.14,-0.45,A
2.41,0.58,A
2.41,0.58,A
1.91,0.37,A
1.42,0.77,B
0.22,-0.45,A
-0.96,-0.93,A
1.14,0.73,B
